0.6678650103190326 , 0.5539563279915585
0.08314093529287325 , 0.9930875848786263
0.8801524817642631 , 0.22533160884420855
0.3955848700249476 , 0.8435126106073454
0.6474180891677798 , 0.5808498178183408
0.2106357301790157 , 0.9556325891719529
0.6338741187798671 , 0.598203601541047
0.4591178235506512 , 0.789210824098113
0.18838038745053787 , 0.9645128296239852
0.6937061325486452 , 0.5187718016644014
0.830364103099309 , 0.31049545628408015
0.8675297216008319 , 0.24739218213918313
0.472864858992189 , 0.7763988251302972
0.16675038768398898 , 0.9721943082072394
0.5075999063032656 , 0.742342335120916
0.5899522416811571 , 0.6519563525353775
0.9852445877150678 , 0.02929310237816596
0.7783750024836524 , 0.39413235550857406
0.6183086142641591 , 0.6176944575267354
0.4240961167153434 , 0.8201424837869657
0.774494586607463 , 0.4001581353157351
0.12716650623159542 , 0.9838286796928496
0.9791727151027317 , 0.04122079399834455
0.542608877654767 , 0.7055756058902342
0.23362941455229125 , 0.9454172966559536
0.34482772916992765 , 0.881093837195511
0.2087618431348608 , 0.9564184928509358
0.9813271564405425 , 0.03699701203231909
0.9799177603991092 , 0.03976118285439412
0.757461708921159 , 0.42625175951823735
0.6775616378521857 , 0.5409102269110635
0.3444253029315407 , 0.8813712107005164
0.18804344222378455 , 0.9646396638366302
0.7860237704567518 , 0.3821666322769516
0.27970086448841724 , 0.9217674264044321
0.7709246102636527 , 0.40567524528983523
0.7175447702442278 , 0.4851295026951583
0.9159254695050758 , 0.1610805343119065
0.6743157907089484 , 0.5452982144005656
0.8066403566564195 , 0.34933133501320435
0.35566305128819997 , 0.8735037939483672
0.06994094327270384 , 0.9951082644541244
0.2406961732142432 , 0.9420653522000191
0.30918225411802314 , 0.9044063337384982
0.19623244357878977 , 0.9614928280870971
0.2565044006161632 , 0.9342054924645429
0.31727349021733764 , 0.899337532405309
0.9395574602091463 , 0.11723177896533843
0.8356339369454313 , 0.3017159234250789
0.5262244063266717 , 0.723087874186142
0.5833677347874432 , 0.6596820860089674
0.08880259403817736 , 0.9921140992920907
0.692540391445322 , 0.5203878062167602
0.9815550052256118 , 0.03654977171654916
0.11785304967575438 , 0.9861106586821242
0.9968040943048642 , 0.006381597577059472
0.5586094202733668 , 0.6879555155818531
0.06458987316624032 , 0.9958281482843689
0.4681345013578968 , 0.7808500886383933
0.6487166665652099 , 0.5791666865205223
0.967586166298726 , 0.06377701078733422
0.5227601427926059 , 0.7267218331074543
0.5743584887670201 , 0.6701123263812648
0.15915351598336624 , 0.9746701583501324
0.37491467055162986 , 0.8594389898051629
0.7083524250613884 , 0.4982368419096501
0.7010812710529416 , 0.5084850513787919
0.26401025081438156 , 0.9302985874649273
0.3962155396774577 , 0.8430132461181009
0.04225434046523957 , 0.9982145707118476
0.1574250308012819 , 0.9752173596772155
0.6918457355068133 , 0.5213494782610366
0.3597315670654788 , 0.870593199656615
0.8726622869277396 , 0.23846053297404746
0.21353728777214875 , 0.9544018267309146
0.06447895409377769 , 0.9958424644789725
0.4994627512323886 , 0.7505369601313732
0.6534776427916588 , 0.5729669703714573
0.14059188424275693 , 0.9802339220850712
0.06399242565306085 , 0.9959049694590375
0.025490761366466552 , 0.9993502210849579
0.13023077837746144 , 0.9830399443632005
0.693139204237501 , 0.5195580435490039
0.534683014778429 , 0.7141140737074503
0.870637950622369 , 0.24198955893608132
0.5525419102455561 , 0.6946974374221918
0.4472886358556406 , 0.7999328762344001
0.20406621300033312 , 0.9583569807117027
0.5068837798396841 , 0.7430688337354346
0.15618637910418443 , 0.975605814982324
0.4312315724040314 , 0.8140393309619466
0.17753130274588114 , 0.9684826365453503
0.03580465469191596 , 0.9987180267023926
0.290384418304485 , 0.9156768896059658
0.9814065414333901 , 0.03684120043175154
0.04489323669020351 , 0.9979845972994774
0.35445644728082915 , 0.8743606269810528
0.9654678324927131 , 0.06787186442182258
0.6388205848082621 , 0.59190826042523
0.9129413061855507 , 0.16653817146022054
